student_id,full_name,email,phone,gender,nationality,date_of_birth,program,academic_year,high_school_average,credit_hours,base_fee_per_credit_aed,discount_percent,base_tuition_aed,discount_amount_aed,final_tuition_aed,enrollment_fee_aed,registration_fee_aed,activity_fee_aed,transport_fee_aed,distance_learning_fee_aed,total_fees_aed,amount_paid_aed,balance_aed,payment_status,transaction_id,receipt_number,payment_date,currency
20268455,Mustafa Sami Fadi Al-Masri,mustafa.al-masri8455@university.ae,+971 51 938 9154,Male,Palestinian,11/3/2001,Clinical Nutrition & Dietetics,5,77.53,15,337,10,5041,505,4537,517,1009,156,0,104,6321,6321,0,PAID,TX-124181,RCP-56789,2/13/2026,AED
20279286,Mohammad Tamer Samir Hammoud,mohammad.hammoud9286@university.ae,+971 56 153 5695,Female,Syrian,7/13/2005,AI in Accounting & Auditing,1,89.08,18,569,40,10237,4095,6142,517,1009,156,0,0,7823,7823,0,PAID,TX-421744,RCP-40285,12/23/2025,AED
20250574,Maya Haitham Youssef Al-Najjar,maya.al-najjar0574@university.ae,+971 57 574 5722,Female,Palestinian,5/27/2005,Clinical Nutrition & Dietetics,1,81.82,12,337,15,4033,605,3428,517,1009,156,621,104,5832,5832,0,PAID,TX-875764,RCP-74196,12/22/2025,AED
20287086,Rana Khaled Fadi Al-Najjar,rana.al-najjar7086@university.ae,+971 55 383 6765,Female,Jordanian,4/26/2007,Software Engineering,3,74.07,13,517,35,6721,2353,4369,517,1009,156,0,104,6153,6153,0,PAID,TX-619577,RCP-52872,11/12/2025,AED
20255025,Hiba Bilal Hamza Zgheib,hiba.zgheib5025@university.ae,+971 50 120 2167,Female,Jordanian,6/7/2003,English Language & Literature,4,79.93,16,440,50,7032,3516,3516,517,1009,156,621,0,5817,5817,0,PAID,TX-972859,RCP-50467,2/9/2026,AED
20273561,Ammar Waleed Karim Barakat,ammar.barakat3561@university.ae,+971 54 153 7008,Male,Jordanian,12/5/2001,Digital Marketing,1,79.86,14,517,30,7238,2172,5067,517,1009,156,0,104,6851,6851,0,PAID,TX-681143,RCP-56842,12/7/2025,AED
20257975,Hussein Ibrahim Zaid Al-Omar,hussein.al-omar7975@university.ae,+971 56 415 3550,Female,Palestinian,3/21/2003,Digital Media Design,3,81,18,543,50,9772,4886,4886,517,1009,156,621,0,7187,7187,0,PAID,TX-657621,RCP-56559,12/20/2025,AED
20245345,Haitham Saad Sami Al-Ibrahim,haitham.al-ibrahim5345@university.ae,+971 52 485 6578,Male,Jordanian,1/15/2002,Interior Design,5,76.51,12,543,40,6515,2606,3909,517,1009,156,259,104,5951,5951,0,PAID,TX-103699,RCP-64839,11/14/2025,AED
20230497,Amal Khaled Samir Shammas,amal.shammas0497@university.ae,+971 50 156 4909,Male,Egyptian,3/12/2001,Digital Media (Electronic),3,63.04,16,414,40,6618,2648,3971,517,1009,156,0,0,5651,5651,0,PAID,TX-531171,RCP-69167,10/30/2025,AED
20231075,Bashar Tariq Rashid Tawfiq,bashar.tawfiq1075@university.ae,+971 51 789 6501,Male,Syrian,10/13/2002,Mechanical Engineering,4,72.55,13,647,50,8402,4201,4201,517,1009,156,0,0,5881,5881,0,PAID,TX-542997,RCP-55531,9/11/2025,AED
20280911,Ghada Mustafa Mohammad Yasin,ghada.yasin0911@university.ae,+971 52 133 9810,Female,Jordanian,1/26/2008,Industrial Engineering,2,60,13,647,40,8402,3361,5041,517,1009,156,0,0,6721,6721,0,PAID,TX-377229,RCP-19462,9/27/2025,AED
20284675,Haitham Bashar Adel Suleiman,haitham.suleiman4675@university.ae,+971 57 704 3929,Female,Jordanian,10/13/2007,English / Translation,3,90.18,13,440,50,5713,2857,2857,517,1009,156,259,104,4899,2253,2646,PARTIAL,TX-970628,RCP-71112,11/20/2025,AED
20285573,Osama Waleed Hamza Shahin,osama.shahin5573@university.ae,+971 50 393 4555,Female,Jordanian,1/16/2006,Software Engineering,4,82.07,14,517,40,7238,2896,4343,517,1009,156,0,0,6024,6024,0,PAID,TX-322084,RCP-45452,10/16/2025,AED
20220311,Rania Ammar Ahmad Odeh,rania.odeh0311@university.ae,+971 57 892 7420,Male,Egyptian,1/3/2002,Clinical Nutrition & Dietetics,2,82.17,14,337,15,4705,706,3999,517,1009,156,0,104,5783,5783,0,PAID,TX-610277,RCP-48411,10/13/2025,AED
20294036,Khaled Rami Hamza Nassar,khaled.nassar4036@university.ae,+971 59 254 4405,Female,Syrian,3/22/2003,Software Engineering,4,85.87,13,517,45,6721,3025,3697,517,1009,156,0,104,5481,5481,0,PAID,TX-316649,RCP-14336,2/15/2026,AED
20279419,Hadi Rami Adel Farah,hadi.farah9419@university.ae,+971 58 797 7539,Male,Jordanian,5/9/2006,Digital Media Design,2,79.3,12,543,40,6515,2606,3909,517,1009,156,0,0,5589,4476,1113,PARTIAL,TX-516843,RCP-95588,11/1/2025,AED
20281943,Tamer Ali Sami Salman,tamer.salman1943@university.ae,+971 59 353 4217,Female,Jordanian,3/15/2004,AI in Accounting & Auditing,1,86.05,17,569,40,9668,3868,5801,517,1009,156,621,104,8205,8205,0,PAID,TX-879693,RCP-58028,11/23/2025,AED
20296335,Khaled Khaled Anas Al-Hassan,khaled.al-hassan6335@university.ae,+971 55 369 5812,Female,Jordanian,11/25/2002,Mathematics,3,75.46,15,311,40,4653,1862,2792,517,1009,156,311,0,4783,4783,0,PAID,TX-176399,RCP-16613,10/9/2025,AED
20220819,Fatima Waleed Anas Odeh,fatima.odeh0819@university.ae,+971 53 429 7775,Male,Palestinian,6/1/2008,Digital Marketing,2,74.18,15,517,30,7755,2327,5429,517,1009,156,0,104,7213,7213,0,PAID,TX-792306,RCP-64321,12/27/2025,AED
20232069,Salem Haitham Hussein Nasser,salem.nasser2069@university.ae,+971 50 514 6246,Male,Egyptian,10/19/2007,Fashion Design & Accessories,3,71.95,14,569,45,7962,3583,4379,517,1009,156,0,104,6163,6163,0,PAID,TX-896950,RCP-56829,9/23/2025,AED
20261500,Samir Bilal Waleed Haddad,samir.haddad1500@university.ae,+971 52 915 2264,Male,Jordanian,11/15/2006,Fashion Design & Accessories,4,80.81,15,569,50,8531,4266,4266,517,1009,156,0,104,6049,3958,2091,PARTIAL,TX-219593,RCP-33554,11/28/2025,AED
20263139,Yasmin Anas Adel Tannous,yasmin.tannous3139@university.ae,+971 56 483 8939,Female,Egyptian,2/16/2002,Interior Design,2,84.99,14,543,50,7600,3800,3800,517,1009,156,750,0,6230,6230,0,PAID,TX-564603,RCP-53299,1/1/2026,AED
20231206,Zahra Mazen Zaid Al-Omari,zahra.al-omari1206@university.ae,+971 50 626 4293,Male,Syrian,11/10/2005,Civil Engineering,5,69.53,18,673,60,12098,7259,4840,517,1009,156,621,0,7140,7140,0,PAID,TX-713738,RCP-83351,10/26/2025,AED
20235494,Fatima Saad Hadi Karam,fatima.karam5494@university.ae,+971 57 702 7049,Female,Jordanian,9/1/2008,Power & Renewable Energy Engineering,1,70.23,13,673,50,8738,4369,4369,517,1009,156,0,0,6049,6049,0,PAID,TX-501125,RCP-94469,1/11/2026,AED
20264667,Fatima Ammar Khalid Tawfiq,fatima.tawfiq4667@university.ae,+971 50 733 3545,Female,Jordanian,5/16/2008,English Language & Literature,1,86.11,13,440,50,5713,2857,2857,517,1009,156,621,0,5158,5158,0,PAID,TX-311511,RCP-63630,2/16/2026,AED
20283441,Maha Nasser Salem Hammoud,maha.hammoud3441@university.ae,+971 52 801 7678,Male,Jordanian,10/6/2005,Business Administration,4,79,17,492,40,8350,3340,5010,517,1009,156,259,0,6949,6949,0,PAID,TX-964045,RCP-33140,1/6/2026,AED
20275968,Farah Abdullah Salem Al-Ibrahim,farah.al-ibrahim5968@university.ae,+971 59 993 9368,Female,Palestinian,7/24/2005,Electrical Eng. / Communications & Computer Eng.,3,71.05,13,647,50,8402,4201,4201,517,1009,156,0,0,5881,5881,0,PAID,TX-232080,RCP-90051,11/3/2025,AED
20238084,Rania Mohammad Hamza Suleiman,rania.suleiman8084@university.ae,+971 58 938 1504,Male,Palestinian,10/26/2008,English Language & Literature,4,85.21,12,440,50,5274,2637,2637,517,1009,156,0,104,4421,4421,0,PAID,TX-799479,RCP-64584,9/20/2025,AED
20288616,Sami Ali Ali Badran,sami.badran8616@university.ae,+971 55 716 5243,Male,Jordanian,3/16/2006,Marketing,2,92.83,15,492,60,7368,4421,2947,517,1009,156,621,104,5351,0,5351,PENDING,TX-915487,RCP-49601,11/24/2025,AED
20227837,Mariam Mazen Tariq Al-Mohammad,mariam.al-mohammad7837@university.ae,+971 59 292 4045,Female,Jordanian,10/28/2002,Graphic Design,4,84.3,12,543,60,6515,3909,2606,517,1009,156,0,0,4286,4286,0,PAID,TX-435634,RCP-16577,9/25/2025,AED
20284278,Yasmin Rami Hadi Al-Hassan,yasmin.al-hassan4278@university.ae,+971 52 893 5852,Female,Jordanian,9/13/2008,Digital Media (Electronic),1,92.36,17,414,50,7032,3516,3516,517,1009,156,0,0,5196,4647,549,PARTIAL,TX-919318,RCP-18977,12/18/2025,AED
20287711,Omar Waleed Mohammad Eid,omar.eid7711@university.ae,+971 54 590 2076,Female,Palestinian,7/24/2002,Business Administration,2,69.64,17,492,40,8350,3340,5010,517,1009,156,311,0,7001,7001,0,PAID,TX-256175,RCP-94070,1/26/2026,AED
20299154,Hussein Abdullah Abdullah Al-Omari,hussein.al-omari9154@university.ae,+971 56 437 6979,Male,Jordanian,9/9/2007,Marketing,2,72.89,17,492,50,8350,4175,4175,517,1009,156,621,104,6579,6579,0,PAID,TX-701201,RCP-25555,1/28/2026,AED
20217106,Jamal Ibrahim Youssef Haddad,jamal.haddad7106@university.ae,+971 56 699 8255,Female,Egyptian,10/13/2007,Robotics & AI Engineering,5,71.65,14,647,50,9048,4524,4524,517,1009,156,621,0,6825,5699,1126,PARTIAL,TX-780321,RCP-57273,11/30/2025,AED
20263211,Ghada Salem Jamal Abu-Saleh,ghada.abu-saleh3211@university.ae,+971 57 782 1074,Male,Syrian,5/8/2007,Graphic Design,2,62.13,15,543,50,8143,4072,4072,517,1009,156,0,0,5752,5752,0,PAID,TX-701202,RCP-55542,2/23/2026,AED
20245248,Tariq Ahmad Adel Al-Masri,tariq.al-masri5248@university.ae,+971 52 201 4046,Male,Palestinian,3/6/2004,Digital Marketing,2,75.92,15,517,30,7755,2327,5429,517,1009,156,621,104,7833,7833,0,PAID,TX-590647,RCP-71521,11/9/2025,AED
20299093,Wafa Karim Hamza Al-Ali,wafa.al-ali9093@university.ae,+971 57 308 2703,Female,Jordanian,4/9/2008,Digital Media (Electronic),5,80.58,18,414,50,7445,3723,3723,517,1009,156,0,104,5507,0,5507,PENDING,TX-197144,RCP-97576,2/22/2026,AED
20269467,Wafa Zaki Abdullah Al-Omari,wafa.al-omari9467@university.ae,+971 54 421 4395,Female,Jordanian,2/1/2001,Fashion Design & Accessories,5,85.98,17,569,50,9668,4834,4834,517,1009,156,0,104,6618,6618,0,PAID,TX-315785,RCP-40821,10/14/2025,AED
20252287,Yasmin Hamza Mustafa Zakaria,yasmin.zakaria2287@university.ae,+971 53 877 6705,Male,Lebanese,7/8/2007,Electrical Eng. / Communications & Computer Eng.,4,72.65,17,647,50,10987,5494,5494,517,1009,156,311,104,7587,7587,0,PAID,TX-560844,RCP-20203,2/2/2026,AED
20244234,Hamza Hadi Ibrahim Saleh,hamza.saleh4234@university.ae,+971 52 133 7521,Female,Syrian,12/22/2006,Industrial Engineering,3,80.65,17,647,40,10987,4395,6592,517,1009,156,311,0,8583,8583,0,PAID,TX-939712,RCP-63761,1/18/2026,AED
20280700,Tamer Tariq Khalid Sabbah,tamer.sabbah0700@university.ae,+971 51 874 9425,Male,Jordanian,10/22/2002,Nursing,3,72.87,14,414,40,5791,2317,3475,517,1009,156,259,0,5413,5413,0,PAID,TX-224252,RCP-98379,1/21/2026,AED
20221177,Jana Hamza Anas Hammoud,jana.hammoud1177@university.ae,+971 51 905 4654,Female,Syrian,9/14/2005,Civil Engineering,3,72.67,14,673,60,9410,5646,3764,517,1009,156,0,104,5548,5548,0,PAID,TX-455165,RCP-23082,10/22/2025,AED
20264299,Yasmin Bashar Khalid Suleiman,yasmin.suleiman4299@university.ae,+971 53 491 8694,Female,Syrian,8/25/2008,Architecture Engineering,1,73.98,15,673,40,10082,4033,6049,517,1009,156,621,104,8453,8453,0,PAID,TX-352714,RCP-39690,12/25/2025,AED
20220253,Nasser Mustafa Bilal Farah,nasser.farah0253@university.ae,+971 56 736 8390,Male,Jordanian,1/22/2004,Digital Marketing,4,87.91,18,517,35,9306,3258,6049,517,1009,156,0,104,7833,3814,4019,PARTIAL,TX-575455,RCP-79290,1/31/2026,AED
20228406,Lama Hussein Mohammad Salman,lama.salman8406@university.ae,+971 57 665 8409,Female,Jordanian,11/13/2007,Interior Design,1,77.28,14,543,40,7600,3040,4560,517,1009,156,750,0,6990,6990,0,PAID,TX-304867,RCP-18543,2/5/2026,AED
20251093,Nada Mohammad Anas Tawfiq,nada.tawfiq1093@university.ae,+971 56 958 2684,Female,Syrian,1/9/2003,Medical & Clinical Laboratory Technology,3,90.85,12,466,50,5584,2792,2792,517,1009,156,311,0,4783,4783,0,PAID,TX-226544,RCP-69382,11/25/2025,AED
20266945,Youssef Hussein Rashid Tawfiq,youssef.tawfiq6945@university.ae,+971 55 550 7851,Male,Jordanian,6/10/2001,Business Administration,5,78.25,18,492,40,8841,3537,5305,517,1009,156,0,104,7089,7089,0,PAID,TX-588696,RCP-26475,12/6/2025,AED
20287195,Nada Rashid Ibrahim Abdelrahman,nada.abdelrahman7195@university.ae,+971 55 264 9308,Male,Jordanian,9/11/2005,Chemistry,3,89.8,18,311,30,5584,1676,3909,517,1009,156,750,0,6339,6339,0,PAID,TX-528537,RCP-98765,9/15/2025,AED
20278531,Sara Abdullah Anas Jaber,sara.jaber8531@university.ae,+971 55 732 2770,Male,Jordanian,9/23/2003,Marketing,2,90.55,16,492,60,7859,4716,3144,517,1009,156,0,0,4824,4824,0,PAID,TX-962950,RCP-50459,10/22/2025,AED
20289491,Khaled Haitham Salem Hammoud,khaled.hammoud9491@university.ae,+971 53 531 7639,Female,Palestinian,12/14/2001,Clinical Nutrition & Dietetics,4,77.13,15,337,10,5041,505,4537,517,1009,156,259,0,6476,6476,0,PAID,TX-831534,RCP-45358,10/29/2025,AED
20233151,Zaid Hamza Omar Karam,zaid.karam3151@university.ae,+971 54 478 1780,Female,Jordanian,4/20/2003,Clinical Nutrition & Dietetics,1,84.58,18,337,15,6049,908,5142,517,1009,156,0,0,6822,6021,801,PARTIAL,TX-459129,RCP-88245,11/25/2025,AED
20265704,Rayan Mazen Ali Hamdan,rayan.hamdan5704@university.ae,+971 59 309 5902,Female,Jordanian,2/15/2004,Graphic Design,5,76.29,18,543,50,9772,4886,4886,517,1009,156,750,0,7316,7316,0,PAID,TX-645793,RCP-53715,11/23/2025,AED
20238749,Khalid Youssef Zaid Abdelrahman,khalid.abdelrahman8749@university.ae,+971 56 250 6100,Male,Jordanian,8/27/2002,Digital Reality & Game Development,1,85.23,14,517,60,7238,4343,2896,517,1009,156,0,0,4576,4576,0,PAID,TX-857292,RCP-14348,1/27/2026,AED
20228691,Haitham Nasser Abdullah Shammas,haitham.shammas8691@university.ae,+971 56 489 4792,Female,Jordanian,5/15/2003,English / Translation,3,90.74,13,440,50,5713,2857,2857,517,1009,156,0,0,4537,0,4537,PENDING,TX-928659,RCP-12586,10/22/2025,AED
20216552,Ibrahim Ibrahim Omar Zakaria,ibrahim.zakaria6552@university.ae,+971 55 884 2613,Female,Palestinian,7/23/2008,Pharmacy,5,78.96,18,647,35,11633,4072,7562,517,1009,156,0,0,9242,9242,0,PAID,TX-776083,RCP-10060,1/28/2026,AED
20291455,Mazen Nasser Samir Saad,mazen.saad1455@university.ae,+971 59 255 3279,Female,Jordanian,9/5/2008,Digital Media Design,2,74.25,12,543,40,6515,2606,3909,517,1009,156,0,104,5693,5693,0,PAID,TX-846735,RCP-18197,1/6/2026,AED
20216900,Tamer Mustafa Ahmad Hammoud,tamer.hammoud6900@university.ae,+971 54 790 8303,Male,Palestinian,5/15/2007,Chemistry,2,91.2,16,311,40,4964,1986,2978,517,1009,156,0,104,4762,4762,0,PAID,TX-473184,RCP-15867,9/17/2025,AED
20233132,Zaki Fadi Ali Al-Salem,zaki.al-salem3132@university.ae,+971 54 239 7261,Male,Syrian,9/10/2002,Civil Engineering,3,83.42,13,673,60,8738,5243,3495,517,1009,156,311,0,5486,5486,0,PAID,TX-836359,RCP-48398,11/20/2025,AED
20240394,Salma Ammar Ibrahim Mansour,salma.mansour0394@university.ae,+971 50 672 3258,Male,Jordanian,9/7/2004,Management Information Systems (MIS),5,83.55,16,440,50,7032,3516,3516,517,1009,156,0,0,5196,5196,0,PAID,TX-698455,RCP-15510,10/24/2025,AED
20248612,Fatima Ammar Sami Eid,fatima.eid8612@university.ae,+971 57 799 8930,Male,Jordanian,5/4/2005,Mathematics,4,79.26,18,311,40,5584,2234,3351,517,1009,156,0,0,5031,2115,2916,PARTIAL,TX-483925,RCP-93731,1/23/2026,AED
20291953,Laila Khaled Adel Khoury,laila.khoury1953@university.ae,+971 56 786 1276,Male,Jordanian,2/26/2006,Business Administration,1,69.16,18,492,40,8841,3537,5305,517,1009,156,0,104,7089,7089,0,PAID,TX-957535,RCP-29904,9/26/2025,AED
20266863,Aisha Hadi Jamal Zakaria,aisha.zakaria6863@university.ae,+971 57 106 3300,Male,Jordanian,7/19/2005,Business Administration,1,69.35,17,492,40,8350,3340,5010,517,1009,156,0,104,6794,6794,0,PAID,TX-163696,RCP-30218,10/31/2025,AED
20297835,Laila Marwan Omar Harb,laila.harb7835@university.ae,+971 57 810 4028,Female,Jordanian,6/10/2005,Electrical Eng. / Communications & Computer Eng.,2,75.64,18,647,50,11633,5817,5817,517,1009,156,0,0,7497,7497,0,PAID,TX-791384,RCP-18367,9/18/2025,AED
20278599,Rami Rashid Jamal Hayek,rami.hayek8599@university.ae,+971 55 737 2233,Female,Jordanian,8/21/2007,Digital Reality & Game Development,4,84.58,17,517,55,8789,4834,3956,517,1009,156,259,0,5894,0,5894,PENDING,TX-250880,RCP-17547,10/28/2025,AED
20244255,Lina Hassan Mazen Abu-Omar,lina.abu-omar4255@university.ae,+971 51 125 7274,Female,Jordanian,4/19/2003,English / Translation,5,89.38,17,440,50,7471,3736,3736,517,1009,156,259,0,5675,2662,3013,PARTIAL,TX-494587,RCP-90702,11/1/2025,AED
20273023,Amira Rami Karim Abu-Saleh,amira.abu-saleh3023@university.ae,+971 55 660 6653,Male,Jordanian,4/18/2006,Software Engineering,2,60,14,517,15,7238,1086,6153,517,1009,156,311,104,8247,6153,2094,PARTIAL,TX-704485,RCP-61013,12/10/2025,AED
20253411,Aisha Jamal Hadi Yasin,aisha.yasin3411@university.ae,+971 50 557 5440,Male,Jordanian,10/5/2001,Political Science,1,84.23,17,311,50,5274,2637,2637,517,1009,156,0,0,4317,4317,0,PAID,TX-423144,RCP-82164,11/19/2025,AED
20217463,Nasser Nabil Karim Kanaan,nasser.kanaan7463@university.ae,+971 54 866 9677,Female,Jordanian,6/25/2006,Data Science & Artificial Intelligence,4,82.16,13,517,40,6721,2689,4033,517,1009,156,0,0,5713,5713,0,PAID,TX-745233,RCP-90254,9/14/2025,AED
20241601,Rashid Samir Ali Al-Hassan,rashid.al-hassan1601@university.ae,+971 51 156 3460,Male,Jordanian,9/25/2006,Marketing,2,77.45,12,492,50,5894,2947,2947,517,1009,156,0,104,4731,4731,0,PAID,TX-340702,RCP-93873,1/3/2026,AED
20288308,Laila Fadi Samir Shahin,laila.shahin8308@university.ae,+971 53 312 1378,Female,Jordanian,11/24/2002,Mechanical Engineering,4,73.51,12,647,50,7755,3878,3878,517,1009,156,621,104,6282,6282,0,PAID,TX-774856,RCP-17310,1/5/2026,AED
20233682,Mustafa Hussein Hadi Karam,mustafa.karam3682@university.ae,+971 53 319 5962,Male,Jordanian,3/4/2002,Clinical Nutrition & Dietetics,4,83.66,15,337,15,5041,757,4285,517,1009,156,0,104,6069,6069,0,PAID,TX-272210,RCP-74107,11/13/2025,AED
20257765,Hadi Waleed Karim Yasin,hadi.yasin7765@university.ae,+971 54 610 6971,Female,Jordanian,2/25/2004,Civil Engineering,4,84.43,12,673,60,8066,4840,3227,517,1009,156,750,0,5656,2355,3301,PARTIAL,TX-869617,RCP-84294,11/17/2025,AED
20237268,Huda Omar Zaid Al-Ahmad,huda.al-ahmad7268@university.ae,+971 56 527 6867,Female,Jordanian,5/16/2002,Accounting,4,73.88,18,517,45,9306,4188,5119,517,1009,156,311,0,7109,0,7109,PENDING,TX-907034,RCP-76591,11/30/2025,AED
20297036,Jana Mohammad Karim Al-Khalil,jana.al-khalil7036@university.ae,+971 51 483 1085,Female,Syrian,6/3/2004,Medical & Clinical Laboratory Technology,1,72.54,18,466,40,8376,3351,5026,517,1009,156,0,104,6809,6809,0,PAID,TX-728177,RCP-86162,12/15/2025,AED
20251027,Lina Ibrahim Hussein Nasser,lina.nasser1027@university.ae,+971 59 465 1759,Male,Palestinian,10/16/2002,Mechanical Engineering,4,86.24,16,647,50,10340,5170,5170,517,1009,156,0,104,6954,6954,0,PAID,TX-273740,RCP-65672,11/7/2025,AED
20281494,Fadi Mahmoud Nasser Daher,fadi.daher1494@university.ae,+971 54 204 7840,Male,Palestinian,1/23/2003,Law,4,76.22,17,337,35,5713,2000,3714,517,1009,156,0,104,5498,5498,0,PAID,TX-920204,RCP-34056,1/8/2026,AED
20228640,Nasser Waleed Youssef Al-Tamimi,nasser.al-tamimi8640@university.ae,+971 54 371 7262,Female,Jordanian,3/19/2008,Digital Media Design,1,77.51,17,543,40,9229,3692,5538,517,1009,156,259,0,7476,7476,0,PAID,TX-293402,RCP-39388,1/22/2026,AED
20227618,Osama Zaid Youssef Qasem,osama.qasem7618@university.ae,+971 55 382 7057,Female,Jordanian,11/20/2006,Electrical Eng. / Communications & Computer Eng.,1,82.05,15,647,50,9694,4847,4847,517,1009,156,0,0,6528,6528,0,PAID,TX-430421,RCP-97866,9/25/2025,AED
20283440,Fadi Ammar Karim Al-Najjar,fadi.al-najjar3440@university.ae,+971 55 328 6704,Male,Syrian,7/19/2007,Cybersecurity & Cloud Computing,3,72.65,13,517,35,6721,2353,4369,517,1009,156,311,0,6360,6360,0,PAID,TX-757787,RCP-89029,2/22/2026,AED
20294558,Sami Rashid Mustafa Haddad,sami.haddad4558@university.ae,+971 53 884 2036,Female,Jordanian,10/15/2004,Data Science & Artificial Intelligence,4,72.94,13,517,35,6721,2353,4369,517,1009,156,750,104,6902,6902,0,PAID,TX-194177,RCP-75082,2/18/2026,AED
20226056,Anas Khaled Hamza Saad,anas.saad6056@university.ae,+971 54 788 6279,Male,Jordanian,11/1/2003,Robotics & AI Engineering,2,71.24,13,647,50,8402,4201,4201,517,1009,156,0,104,5985,5985,0,PAID,TX-739799,RCP-22622,9/14/2025,AED
20289320,Hamza Hassan Bilal Salman,hamza.salman9320@university.ae,+971 55 714 5465,Female,Syrian,11/10/2004,Digital Media (Electronic),5,67.3,14,414,40,5791,2317,3475,517,1009,156,0,0,5155,5155,0,PAID,TX-484852,RCP-78134,10/24/2025,AED
20232024,Lina Mazen Mohammad Mansour,lina.mansour2024@university.ae,+971 57 660 8257,Male,Jordanian,10/2/2004,Law,2,62.84,12,337,20,4033,807,3227,517,1009,156,0,104,5010,2472,2538,PARTIAL,TX-757648,RCP-63354,11/22/2025,AED
20232815,Nabil Bilal Adel Kanaan,nabil.kanaan2815@university.ae,+971 59 488 1485,Female,Jordanian,8/27/2008,Civil Engineering,3,95.34,12,673,70,8066,5646,2420,517,1009,156,750,104,4953,4953,0,PAID,TX-975470,RCP-68686,12/29/2025,AED
20299360,Hassan Osama Youssef Hamdan,hassan.hamdan9360@university.ae,+971 59 420 6898,Female,Jordanian,7/28/2005,Robotics & AI Engineering,5,94.1,14,647,60,9048,5429,3619,517,1009,156,259,0,5558,2700,2858,PARTIAL,TX-668302,RCP-44413,1/21/2026,AED
20287066,Bashar Khaled Nasser Haddad,bashar.haddad7066@university.ae,+971 54 712 1468,Female,Jordanian,10/22/2002,Digital Media Design,4,74.22,15,543,40,8143,3258,4886,517,1009,156,259,0,6825,6825,0,PAID,TX-788164,RCP-24472,12/5/2025,AED
20267011,Yasmin Youssef Anas Al-Khatib,yasmin.al-khatib7011@university.ae,+971 54 474 7287,Male,Palestinian,1/20/2006,Fashion Design & Accessories,4,77.66,15,569,45,8531,3839,4692,517,1009,156,0,104,6476,6476,0,PAID,TX-336260,RCP-56414,9/20/2025,AED
20286485,Nasser Nasser Abdullah Darwish,nasser.darwish6485@university.ae,+971 51 348 9857,Male,Jordanian,10/23/2004,Physiotherapy,2,73.9,13,517,40,6721,2689,4033,517,1009,156,0,0,5713,5713,0,PAID,TX-599809,RCP-56992,1/24/2026,AED
20272069,Mariam Ibrahim Hadi Karam,mariam.karam2069@university.ae,+971 53 306 2536,Female,Palestinian,11/6/2003,Mathematics,5,66.61,16,311,40,4964,1986,2978,517,1009,156,0,104,4762,4762,0,PAID,TX-344999,RCP-72030,2/4/2026,AED
20244858,Laila Mazen Rashid Al-Najjar,laila.al-najjar4858@university.ae,+971 58 596 1670,Male,Jordanian,4/24/2005,Chemistry,4,85.92,18,311,30,5584,1676,3909,517,1009,156,259,0,5848,5848,0,PAID,TX-909374,RCP-88865,12/16/2025,AED
20277196,Hussein Khalid Marwan Hammoud,hussein.hammoud7196@university.ae,+971 53 982 6211,Male,Jordanian,11/27/2004,Fashion Design & Accessories,2,77.7,17,569,45,9668,4351,5318,517,1009,156,750,104,7851,7851,0,PAID,TX-156809,RCP-50008,11/12/2025,AED
